issued,log_rate_vol_10y_w,credit_spread_w,credit_spread_w_lag,leverage_w,cash_ratio_w,profitability_oibdp_w,tangibility_w,log_market_equity_w,term_spread_w
0.0,-2.969390871173391,2.62,2.62,0.30832966958639113,0.2190131556697893,0.065473976123643,0.07707396259596198,7.397002555794577,2.8059
0.0,-2.969390871173391,2.62,2.62,0.2322093845791087,0.04362178731431266,0.03235086064607404,0.8825277057297807,10.38195699544286,2.8059
0.0,-2.969390871173391,2.62,2.62,0.059051914537465416,0.0478227512612466,0.014716481063864414,0.02004045288633669,9.177098367234356,2.8059
0.0,-2.969390871173391,2.62,2.62,0.3208434360674209,0.059354194440015925,-0.0009707427429033082,0.1640863330180661,6.695201359075437,2.8059
0.0,-2.969390871173391,2.62,2.62,0.37660393498716854,0.025983746792130027,0.0213857998289136,0.1019033361847733,8.189378614469092,2.8059
0.0,-2.969390871173391,2.62,2.62,0.5227665307814552,0.007985312552437543,0.030366890071166996,0.6985322423034024,9.803847011034797,2.8059
0.0,-2.969390871173391,2.62,2.62,0.18922855449233636,0.18695909899229401,0.031044118892370225,0.03624354306037768,10.461975847947816,2.8059
0.0,-2.969390871173391,2.62,2.62,0.04164707584361098,0.09913559260732757,0.007468624543383124,0.006510181200043401,8.77286557666009,2.8059
0.0,-2.969390871173391,2.62,2.62,0.29619766237609113,0.040316614883858556,0.02977511466193224,0.8585959461458795,9.85633700196538,2.8059
0.0,-2.969390871173391,2.62,2.62,0.4361607142857143,0.02982142857142857,0.04357142857142857,0.26875,9.91785464975408,2.8059
0.0,-2.969390871173391,2.62,2.62,0.28122234369306054,0.051694518194596285,0.04779009839137904,0.41818939038992137,10.187427757927198,2.8059
0.0,-2.969390871173391,2.62,2.62,0.20794829420686844,0.12564553007493265,0.06031240803205578,0.45947117017182443,7.818274596236988,2.8059
0.0,-2.969390871173391,2.62,2.62,0.3215345788511341,0.06492432060165067,0.036273450638784434,0.14581550171660254,6.855856538191001,2.8059
0.0,-2.969390871173391,2.62,2.62,0.31480969495898997,0.13860473689060915,0.0395355266795687,0.3307529259976039,8.43832228741253,2.8059
0.0,-2.969390871173391,2.62,2.62,0.40270631897707354,0.11898820802074778,0.01759445124541091,0.5958399353445984,6.497138121832312,2.8059
0.0,-2.969390871173391,2.62,2.62,0.1730494017974698,0.10504321941725342,0.022096284847444043,0.2517030167725685,6.587045755476013,2.8059
0.0,-2.969390871173391,2.62,2.62,0.348850300957,0.046680812367384056,0.03784696661325943,0.6031697917117741,9.529380113175447,2.8059
0.0,-2.969390871173391,2.62,2.62,0.31405477227430423,0.19436037499077286,-0.030301911862404957,0.26732855982874437,7.022710078947766,2.8059
0.0,-2.969390871173391,2.62,2.62,0.33753995863573416,0.08205502122849088,0.006704507751329638,0.42078544422877107,7.5539146778550395,2.8059
0.0,-2.969390871173391,2.62,2.62,0.2672268907563025,0.03281189398836458,0.03353587588881707,0.8350096961861668,10.42239086912008,2.8059
1.0,-2.969390871173391,2.62,2.62,0.6883460537537998,0.11622236315524746,0.043180178012990136,0.43656920419008466,8.476461192846225,2.8059
0.0,-2.969390871173391,2.62,2.62,0.47888699048083966,0.1689040761532829,-0.007566512082011228,0.5923846717110081,7.240767966830882,2.8059
0.0,-2.969390871173391,2.62,2.62,0.37734932717615655,0.11946198787085568,0.023677966485367446,0.322107598310069,5.4530422814707595,2.8059
0.0,-2.969390871173391,2.62,2.62,0.34329550231189576,0.02614543926019336,0.018146279949558638,0.7402269861286255,8.800163681776676,2.8059
0.0,-2.969390871173391,2.62,2.62,0.7554753072895812,0.1088390610952881,0.14869994155671382,0.4791473705681929,7.389360467873889,2.8059
0.0,-2.969390871173391,2.62,2.62,0.23506225063692734,0.12097582079507763,0.02414844012882757,0.13609671681968946,6.264211265348635,2.8059
0.0,-2.969390871173391,2.62,2.62,0.5105450561490003,0.05094494658997535,-0.0005477951246233908,0.6497763169907788,6.9915706366386114,2.8059
0.0,-2.969390871173391,2.62,2.62,0.24644194756554308,0.09101123595505618,0.037827715355805244,0.3700374531835206,7.445987709554216,2.8059
0.0,-2.969390871173391,2.62,2.62,0.31930131004366813,0.082882096069869,0.045109170305676856,0.6765065502183406,9.487058169847547,2.8059
0.0,-2.969390871173391,2.62,2.62,0.2000877140949948,0.40860167145273923,0.027447425894607275,0.07030601429353249,8.73587234090198,2.8059
0.0,-2.969390871173391,2.62,2.62,0.6593695743877968,0.07696849645254285,0.07031785304252376,0.008305727973733293,8.512446250498554,2.8059
0.0,-2.969390871173391,2.62,2.62,0.4275354325484968,0.002291840233345336,0.026878821374054847,0.6075655283966714,8.45962233747574,2.8059
1.0,-2.969390871173391,2.62,2.62,0.6503145771941128,0.04751068283280382,0.04104658435482557,0.549578779622265,8.620435825946254,2.8059
0.0,-2.969390871173391,2.62,2.62,0.26060872188079076,0.038410598381158435,0.025395806703751047,0.1361265728120187,7.874565513143939,2.8059
0.0,-2.969390871173391,2.62,2.62,0.009652510952690438,0.00289602268326604,0.11268491609952888,0.0,9.100696741307368,2.8059
0.0,-2.969390871173391,2.62,2.62,0.28940082671233763,0.04372432620369059,0.025129737177588627,0.7705551334715479,9.166296003681758,2.8059
0.0,-2.969390871173391,2.62,2.62,0.32087531275819026,0.003091076356945722,0.009553085392507866,0.4540834060905079,8.799629283744597,2.8059
0.0,-2.969390871173391,2.62,2.62,0.14467548834278512,0.033228313379542115,0.022390254148288175,0.1645872715816005,9.81455188747302,2.8059
0.0,-2.969390871173391,2.62,2.62,0.15714285714285714,0.1722644376899696,0.06664133738601824,0.5332826747720365,9.646243507344757,2.8059
0.0,-2.969390871173391,2.62,2.62,0.24205358921186132,0.04631940295010134,0.05635419961805677,0.5993169542956897,12.217437717738948,2.8059
0.0,-2.969390871173391,2.62,2.62,0.18346297756162935,0.11305637124638193,0.047109744806439285,0.09491740946862119,8.996809644070861,2.8059
0.0,-2.969390871173391,2.62,2.62,0.4357675468089239,0.2972609494777424,0.010758954588245842,0.008323246813406853,8.147661778979773,2.8059
0.0,-2.969390871173391,2.62,2.62,0.19346739654283293,0.0029680792506939996,0.04967909504355582,0.9425651848274569,8.197779693618978,2.8059
0.0,-2.969390871173391,2.62,2.62,0.2986230906752815,0.06586582191136342,0.05360223316500957,0.5639055295925729,10.951258725270353,2.8059
0.0,-2.969390871173391,2.62,2.62,0.0900583453520388,0.22235151435689,0.07737314802674708,0.40689327389537167,9.753495131820157,2.8059
0.0,-2.969390871173391,2.62,2.62,0.23503478504625264,0.1272648505389771,0.021176830356005198,0.2587344868887133,7.333072268075459,2.8059
0.0,-2.969390871173391,2.62,2.62,0.43075422626788035,0.018368010403120937,0.07395968790637192,0.3200585175552666,9.325835458939604,2.8059
0.0,-2.969390871173391,2.62,2.62,0.20336349455247302,0.39437776977817374,0.0601729541520996,0.06932300977646531,7.871137888038106,2.8059
0.0,-2.969390871173391,2.62,2.62,0.3799978348729792,0.07079965357967667,0.02455614896073903,0.32982101616628173,9.294789970411372,2.8059
0.0,-2.969390871173391,2.62,2.62,0.5965039584744166,0.11350550137185224,0.01886035032847658,0.20439856671111517,7.219640319777865,2.8059
