gvkey,month,year,month_num,ym,issued,issue_count,total_issued,avg_issue_size,log_total_issued_1p,log_issue_count_1p,log_avg_issue_size,bond_count_traded,trade_count_sum,log_trade_count_sum,dollar_volume_sum,log_dollar_volume_sum,amihud_proxy_mean,amihud_proxy_mean_w,amihud_proxy_weighted,amihud_proxy_weighted_w,log_amihud_mean_w,log_amihud_weighted_w,leverage_w,cash_ratio_w,profitability_oibdp_w,tangibility_w,market_equity,log_market_equity_w,rate_vol_10y,rate_vol_10y_w,log_rate_vol_10y_w,ust10y_eom,ust2y_eom,term_spread,term_spread_w,baa_treasury_spread,baa_treasury_spread_w,credit_spread,credit_spread_w,sample_has_controls,sample_has_liquidity,sample_has_macro,sample_main,sample_window_main,sample_regression_main
001004,2012-01-31,2012,1,2012-01,1.0,1.0,175000000.0,175000000.0,18.980296537602072,0.6931471805599453,18.980296531887788,1,1,0.0,9850000.0,16.10298201314827,0.0,3.0070577821414624e-11,0.0,2.398657258112153e-11,-24.227473903235957,-24.453526917932184,0.27674499289640164,0.015299635707274656,0.027974672981952248,0.22772028291425395,735.5858400000001,6.600667242952721,0.04805750523616274,0.04805750523616274,-3.0353569593810614,1.83,0.22,1.61,1.61,3.4000000000000004,3.4000000000000004,3.4000000000000004,3.4000000000000004,1,1,1,1,1,1
001004,2013-04-30,2013,4,2013-04,1.0,1.0,150000000.0,150000000.0,18.826145858727198,0.6931471805599453,18.82614585206053,1,8,2.0794415416798357,1307966750.0,20.991739669169014,4.396136216765471e-10,4.396136216765471e-10,4.396136216765471e-10,4.396136216765471e-10,-21.5451249073538,-21.5451249073538,0.32602616147947683,0.021380243572395128,0.02395128552097429,0.19409111411817773,698.10881,6.54837497886521,0.03578941677285587,0.03578941677285587,-3.3301030501498934,1.7,0.22,1.48,1.48,2.8899999999999997,2.8899999999999997,2.8899999999999997,2.8899999999999997,1,1,1,1,1,1
001075,2011-08-31,2011,8,2011-08,1.0,1.0,300000000.0,300000000.0,19.519293035953808,0.6931471805599453,19.519293032620475,4,132,4.882801922586371,40084811460.0,24.414263332925213,7.517785437401297e-08,7.517785437401297e-08,5.658751824898822e-10,5.658751824898822e-10,-16.4034091390685,-21.292647587680968,0.2944113714197761,0.007397258956171517,0.02433918974385285,0.7598457762015315,4864.16838,8.489651040645512,0.10002777392082432,0.10002777392082432,-2.3023073923481965,2.23,0.2,2.03,2.03,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,1,1,1,1,1,1
001075,2012-01-31,2012,1,2012-01,1.0,1.0,325000000.0,325000000.0,19.599335743370936,0.6931471805599453,19.599335740294013,6,222,5.402677381872279,57483438495.2,24.77476271709178,3.3512183766805165e-07,3.3512183766805165e-07,4.5882780658993414e-10,4.5882780658993414e-10,-14.908771676710671,-21.502346125295546,0.2666832583099192,0.0025614334447561582,0.014203244934908944,0.7468288884966827,5263.47228,8.568546217219831,0.04805750523616274,0.04805750523616274,-3.0353569593810614,1.83,0.22,1.61,1.61,3.4000000000000004,3.4000000000000004,3.4000000000000004,3.4000000000000004,1,1,1,1,1,1
001075,2014-01-31,2014,1,2014-01,1.0,1.0,250000000.0,250000000.0,19.33697147982652,0.6931471805599453,19.33697147582652,7,173,5.153291594497779,42778801389.1,24.479308522188056,6.9445265416382876e-09,6.9445265416382876e-09,6.985235450662703e-10,6.985235450662703e-10,-18.78531203561424,-21.082052229759164,0.2583533291098779,0.0007051759142228933,0.013487470209907907,0.8060728482400139,5830.83144,8.670914883241299,0.044253060157839225,0.044253060157839225,-3.117830753810011,2.67,0.34,2.33,2.33,2.5200000000000005,2.5200000000000005,2.5200000000000005,2.5200000000000005,1,1,1,1,1,1
001075,2014-06-30,2014,6,2014-06,1.0,1.0,250000000.0,250000000.0,19.33697147982652,0.6931471805599453,19.33697147582652,7,183,5.209486152841421,38404976753.684,24.371452891102876,4.9500966720869974e-08,4.9500966720869974e-08,1.739319631109852e-10,1.739319631109852e-10,-16.821273637847924,-22.47235690978448,0.2589424335462795,0.0006691590852132935,0.026242124269291938,0.8056091761790469,6385.94088,8.761854115480544,0.036188165653060364,0.036188165653060364,-3.3190231292603016,2.53,0.47,2.0599999999999996,2.0599999999999996,2.27,2.27,2.27,2.27,1,1,1,1,1,1
001075,2015-01-31,2015,1,2015-01,1.0,1.0,250000000.0,250000000.0,19.33697147982652,0.6931471805599453,19.33697147582652,8,145,4.976733742420574,40639024145.0,24.427994627748223,1.320785880227068e-08,1.320785880227068e-08,6.015646417289236e-10,6.015646417289236e-10,-18.14245382070442,-21.23148711874203,0.24886834360659554,0.000531245537439676,0.011664486445414034,0.782080202147171,7553.10501,8.929714017301668,0.06064730198529227,0.06064730198529227,-2.8026801295726234,1.68,0.47,1.21,1.21,2.7700000000000005,2.7700000000000005,2.7700000000000005,2.7700000000000005,1,1,1,1,1,1
001075,2015-05-31,2015,5,2015-05,1.0,1.0,300000000.0,300000000.0,19.519293035953808,0.6931471805599453,19.519293032620475,6,104,4.6443908991413725,37913129114.025,24.358563303665175,1.4673262153040524e-08,1.4673262153040524e-08,3.909061411266511e-10,3.909061411266511e-10,-18.037238900524756,-21.662553633028814,0.2569593597208255,0.0008079966732482651,0.013067115609125515,0.7844963283048979,7060.12125,8.862217504560777,0.045419342428822826,0.045419342428822826,-3.0918172199783758,2.12,0.61,1.5100000000000002,1.5100000000000002,2.7699999999999996,2.7699999999999996,2.7699999999999996,2.7699999999999996,1,1,1,1,1,1
001075,2015-11-30,2015,11,2015-11,1.0,1.0,250000000.0,250000000.0,19.33697147982652,0.6931471805599453,19.33697147582652,11,143,4.962844630259907,37682990069.273,24.35247463778626,8.292311263601382e-08,8.292311263601382e-08,5.600404840805982e-10,5.600404840805982e-10,-16.305352012263608,-21.303012041811296,0.2504723019494834,0.0008744191099466232,0.03836876029326485,0.7800118964561926,7109.72658,8.869219066361644,0.03467380462644279,0.03467380462644279,-3.361770787018073,2.21,0.94,1.27,1.27,3.25,3.25,3.25,3.25,1,1,1,1,1,1
001075,2016-05-31,2016,5,2016-05,1.0,1.0,350000000.0,350000000.0,19.673443715304877,0.6931471805599453,19.67344371244773,12,176,5.170483995038151,44906233758.270996,24.527842458544832,8.13573660734453e-08,8.13573660734453e-08,7.106381526400523e-10,7.106381526400523e-10,-16.324414459458694,-21.064857743042623,0.26884325629444283,0.0009538296781825817,0.011171344859675284,0.7841844450030329,8343.279799999998,9.029211679436687,0.041392430870067706,0.041392430870067706,-3.184657244091586,1.84,0.87,0.9700000000000001,0.9700000000000001,2.84,2.84,2.84,2.84,1,1,1,1,1,1
001075,2016-09-30,2016,9,2016-09,1.0,1.0,250000000.0,250000000.0,19.33697147982652,0.6931471805599453,19.33697147582652,10,131,4.875197323201151,33418932430.9,24.232388415584886,1.6042925158053776e-08,1.6042925158053776e-08,4.560588532118333e-10,4.560588532118333e-10,-17.947997884672578,-21.508399250681173,0.2707585845787786,0.0030537667172010952,0.036169550199718764,0.7812871107597334,8451.45582,9.042093991902156,0.03299955436419247,0.03299955436419247,-3.411261221722218,1.6,0.77,0.8300000000000001,0.8300000000000001,2.7099999999999995,2.7099999999999995,2.7099999999999995,2.7099999999999995,1,1,1,1,1,1
001075,2017-09-30,2017,9,2017-09,1.0,1.0,300000000.0,300000000.0,19.519293035953808,0.6931471805599453,19.519293032620475,13,231,5.442417710521793,45769585355.515,24.546885632263848,2.8613092965128692e-08,2.8613092965128692e-08,5.022061227222876e-10,5.022061227222876e-10,-17.369401427893695,-21.41201047747873,0.28445552082602604,0.0006287008845104041,0.0349549210156965,0.7597185794894024,9441.71592,9.152893013807606,0.027317576759295477,0.027317576759295477,-3.600224946628731,2.33,1.47,0.8600000000000001,0.8600000000000001,1.9699999999999998,1.9699999999999998,1.9699999999999998,1.9699999999999998,1,1,1,1,1,1
001075,2017-11-30,2017,11,2017-11,1.0,1.0,300000000.0,300000000.0,19.519293035953808,0.6931471805599453,19.519293032620475,11,197,5.2832037287379885,42015885215.573,24.46131360314125,1.0970242571686059e-08,1.0970242571686059e-08,5.903316536767091e-10,5.903316536767091e-10,-18.328079450626074,-21.25033661208601,0.28445552082602604,0.0006287008845104041,0.0349549210156965,0.7597185794894024,9441.71592,9.152893013807606,0.03255764119219939,0.03255764119219939,-3.4247431854290813,2.42,1.78,0.6399999999999999,0.6399999999999999,1.8499999999999996,1.8499999999999996,1.8499999999999996,1.8499999999999996,1,1,1,1,1,1
001075,2018-08-31,2018,8,2018-08,1.0,1.0,300000000.0,300000000.0,19.519293035953808,0.6931471805599453,19.519293032620475,13,353,5.8664680569332965,46961942314.909,24.57260337266093,5.60610476991636e-09,5.60610476991636e-09,4.093687580272138e-10,4.093687580272138e-10,-18.999409695488623,-21.616404757222387,0.30915392844559675,0.00021946958791226224,0.02215836763105419,0.7743888080686145,9020.46432,9.107251088450193,0.02775203485506052,0.02775203485506052,-3.584446113367779,2.86,2.62,0.23999999999999977,0.23999999999999977,1.9099999999999997,1.9099999999999997,1.9099999999999997,1.9099999999999997,1,1,1,1,1,1
001075,2019-02-28,2019,2,2019-02,1.0,1.0,300000000.0,300000000.0,19.519293035953808,0.6931471805599453,19.519293032620475,15,270,5.598421958998375,57363013851.554,24.772665574597237,8.865863549164889e-09,8.865863549164889e-09,3.473077800890386e-10,3.473077800890386e-10,-18.54105749109108,-21.78080975479097,0.29520903350176814,0.00032642289756423755,0.012058625688270548,0.7793540857379234,9551.090400000001,9.164410604967435,0.03844600418893022,0.03844600418893022,-3.2585005106952702,2.73,2.52,0.20999999999999996,0.20999999999999996,2.22,2.22,2.22,2.22,1,1,1,1,1,1
001075,2019-08-31,2019,8,2019-08,1.0,1.0,300000000.0,300000000.0,19.519293035953808,0.6931471805599453,19.519293032620475,14,259,5.556828061699537,58843739812.263,24.798151289671807,4.617053042671008e-09,4.617053042671008e-09,7.004313480328902e-10,7.004313480328902e-10,-19.19350920492983,-21.07932475918992,0.31283482807621804,9.072059345360636e-05,0.018934786095924035,0.7799358966525092,10566.58927,9.265452346564759,0.049970579579682824,0.049970579579682824,-2.996320855140498,1.5,1.5,0.0,0.0,2.37,2.37,2.37,2.37,1,1,1,1,1,1
001075,2019-11-30,2019,11,2019-11,1.0,1.0,300000000.0,300000000.0,19.519293035953808,0.6931471805599453,19.519293032620475,16,356,5.87493073085203,59560190885.9,24.810253249691602,5.407395878668267e-09,5.407395878668267e-09,4.55181751380485e-10,4.55181751380485e-10,-19.03549821327178,-21.510324323154457,0.3031448234222095,0.0016243718020112132,0.030076888310454172,0.7762134550353404,10905.42622,9.297015762695413,0.050795863810154655,0.050795863810154655,-2.979940348772523,1.78,1.61,0.16999999999999993,0.16999999999999993,2.16,2.16,2.16,2.16,1,1,1,1,1,1
001075,2020-05-31,2020,5,2020-05,1.0,1.0,600000000.0,600000000.0,20.21244021484709,0.6931471805599453,20.21244021318042,14,482,6.1779441140506,100789903861.112,25.336304027459306,8.347950396173665e-09,8.347950396173665e-09,5.51434745652577e-10,5.51434745652577e-10,-18.601249789750348,-21.318497605808382,0.32916501452448477,0.0034015632138331715,0.01047858608235426,0.7813132483126601,8525.768680000001,9.050848465828787,0.03940706366461049,0.03940706366461049,-3.2338101979194587,0.65,0.16,0.49,0.49,3.3000000000000003,3.3000000000000003,3.3000000000000003,3.3000000000000003,1,1,1,1,1,1
001075,2020-06-30,2020,6,2020-06,1.0,1.0,500000000.0,500000000.0,20.030118658386467,0.6931471805599453,20.030118656386467,18,334,5.811140992976701,79470760538.219,25.098654998982553,8.795862893776663e-08,8.795862893776663e-08,8.472750171758834e-10,8.472750171758834e-10,-16.24639925871914,-20.888995778375534,0.34740758304541247,0.00035028042115277326,0.02146100756870893,0.7805181104766735,8249.15595,9.017866165003886,0.05313689313240571,0.05313689313240571,-2.934883806065231,0.66,0.16,0.5,0.5,2.98,2.98,2.98,2.98,1,1,1,1,1,1
001075,2020-09-30,2020,9,2020-09,1.0,1.0,400000000.0,400000000.0,19.806975107572256,0.6931471805599453,19.806975105072254,17,377,5.932245187448011,67051994562.326004,24.928734193619068,1.1226021638164361e-08,1.1226021638164361e-08,8.251715905120521e-10,8.251715905120521e-10,-18.305031392923865,-20.91542976272102,0.34538775716440856,0.00921078032815968,0.030767609074810364,0.7673494985500031,8393.584499999999,9.035222943025786,0.029368350311176804,0.029368350311176804,-3.5278377045293805,0.69,0.13,0.5599999999999999,0.5599999999999999,2.67,2.67,2.67,2.67,1,1,1,1,1,1
001075,2021-08-31,2021,8,2021-08,1.0,1.0,450000000.0,450000000.0,19.92475814295086,0.6931471805599453,19.92475814072864,18,470,6.152732694704104,74636858338.289,25.035900301740718,1.7518057957217832e-08,1.7518057957217832e-08,4.951706679893889e-10,4.951706679893889e-10,-17.860033604772934,-21.426118628967192,0.3630527589148353,0.000671649579153091,0.02075513999948152,0.7570656861513415,9244.904480000001,9.131827811696459,0.03592271115145112,0.03592271115145112,-3.3263855609061332,1.3,0.2,1.1,1.1,1.9400000000000002,1.9400000000000002,1.9400000000000002,1.9400000000000002,1,1,1,1,1,1
001075,2022-11-30,2022,11,2022-11,1.0,1.0,400000000.0,400000000.0,19.806975107572256,0.6931471805599453,19.806975105072254,20,1151,7.048386408721883,84992784576.22998,25.16583220249512,9.413906612327816e-08,9.413906612327816e-08,1.1446909344726807e-09,1.1446909344726807e-09,-16.178492721106768,-20.58813116260158,0.37688752500700606,0.0003078189425788976,0.02661294368147778,0.7517907734686335,7294.3392300000005,8.894853878375999,0.09811557810392127,0.09811557810392127,-2.32160912681281,3.68,4.38,-0.6999999999999997,-0.6999999999999997,2.39,2.39,2.39,2.39,1,1,1,1,1,1
001075,2023-06-30,2023,6,2023-06,1.0,1.0,500000000.0,500000000.0,20.030118658386467,0.6931471805599453,20.030118656386467,21,1325,7.1891677384203225,92617710745.616,25.25174622106233,3.4093491626257834e-08,3.4093491626257834e-08,4.836481018520565e-10,4.836481018520565e-10,-17.194159332273358,-21.449663535939024,0.42122790525277964,0.00031935822092199196,0.015779457167757145,0.7710784557808134,9230.31406,9.130248352920194,0.07098052757001484,0.07098052757001484,-2.645349699134113,3.81,4.87,-1.06,-0.8366999999999999,1.94,1.94,1.94,1.94,1,1,1,1,1,1
